agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,02266550,"REEDY CREEK AT STATE HWY 531 NEAR POINSIANNA, FL",ST,28.15001585,-81.4409055,S,NAD83,,,,03090101,dv,00065,00003,23328,,wat,,17164583,0,2005-12-16,2023-07-26,6238
USGS,02268390,TIGER CREEK NEAR BABSON PARK FL,ST,27.81141547,-81.4436846,S,NAD83,23.52,0.1,NGVD29,03090101,dv,00065,00003,23344,,wat,,17164583,0,1991-04-03,2023-07-26,11032
USGS,02269520,LIVINGSTON CREEK NEAR FROSTPROOF FL,ST,27.708641,-81.4464626,S,NAD83,22.54,0.1,NGVD29,03090101,dv,00065,00003,23378,,wat,,17164583,0,1991-03-01,2023-07-26,11028
USGS,02270000,CARTER CREEK NEAR SEBRING FL,ST,27.53225706,-81.3875724,S,NAD83,56.75,0.1,NGVD29,03090101,dv,00065,00003,23385,,wat,,17164583,0,1991-04-01,2023-07-26,11531
USGS,02270500,"ARBUCKLE CREEK NEAR DE SOTO CITY, FL",ST,27.44238889,-81.2970278,5,NAD83,35.51,2.5,NGVD29,03090101,dv,00065,00003,23387,,wat,,17164583,0,1939-06-21,2023-07-26,29665
USGS,02271500,JOSEPHINE CREEK NEAR DE SOTO CITY FL,ST,27.3742078,-81.3934062,S,NAD83,52.99,0.1,NGVD29,03090101,dv,00065,00003,23404,,wat,,17164583,0,1968-10-01,2023-07-26,18510
USGS,02272650,"FISH SLOUGH NEAR BASINGER, FL",ST,27.46531709,-80.9220072,S,NAD83,,,,03090101,dv,00065,00003,23428,,wat,,17164583,0,2003-10-01,2023-07-26,7185
USGS,02272676,"CYPRESS SLOUGH NEAR BASINGER, FL",ST,27.38031945,-80.97589739,S,NAD83,,,,03090101,dv,00065,00003,23431,,wat,,17164583,0,2003-09-26,2023-07-26,7184
USGS,02273230,"C-41 CANAL NEAR BRIGHTON, FL",ST,27.21393588,-81.201458,S,NAD83,0,0.01,NAVD88,03090103,dv,00065,00003,23440,,wat,,17164583,0,2003-09-01,2023-07-26,7209
USGS,02273630,"POPASH SLOUGH NEAR OKEECHOBEE, FL",ST,27.24393485,-80.8964511,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,23445,,wat,,17164583,0,2003-10-11,2023-07-26,6799
USGS,02274005,"OTTER CREEK NEAR OKEECHOBEE, FL",ST,27.37754217,-80.8453388,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,23449,,wat,,17164583,0,2003-07-10,2023-07-26,7102
USGS,02274010,"TAYLOR CREEK NEAR OKEECHOBEE, FL",ST,27.3653202,-80.8725617,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,23451,,wat,,17164583,0,2003-08-07,2023-07-26,7210
USGS,02274325,"TAYLOR CREEK AT GRASSY ISLAND NR OKEECHOBEE, FL",ST,27.31638889,-80.8383333,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,324371,,wat,,17164583,0,2004-08-12,2023-07-26,6852
USGS,02274490,"WILLIAMSON DITCH NEAR OKEECHOBEE, FL",ST,27.3047665,-80.8189493,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,23456,,wat,,17164583,0,2003-09-04,2023-07-26,7204
USGS,02274505,"WOLFF CREEK NR OKEECHOBEE,FL",ST,27.28087828,-80.8239494,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,324372,,wat,,17164583,0,2003-10-01,2023-07-26,7196
USGS,02275197,"MOSQUITO CREEK NEAR OKEECHOBEE, FL",ST,27.2372685,-80.780615,S,NAD83,0,0.01,NAVD88,03090102,dv,00065,00003,324374,,wat,,17164583,0,2003-10-01,2023-07-26,7211
USGS,02276877,"ST. LUCIE CANAL BLW S-308, NR PORT MAYACA (AUX) FL",ST-CA,26.98553333,-80.6156,S,NAD83,,,,03090202,dv,00065,00003,23494,,wat,,17164583,0,1992-06-14,2023-07-26,10960
USGS,02277100,"ST LUCIE RIVER AT SPEEDY POINT, STUART FL",ST,27.2048,-80.2587833,S,NAD83,,,,03090202,dv,00065,00003,293820,,wat,,17164583,0,1997-09-16,2023-07-26,9140
USGS,02277110,ST LUCIE ESTUARY AT A1A (STEELE PT)STUART FL,ES,27.19902778,-80.2074444,S,NAD83,,,,03090202,dv,00065,00003,23535,[NGVD29],wat,,17164583,0,1997-08-01,2023-07-26,8975
USGS,02277600,"LOXAHATCHEE RIVER NEAR JUPITER,FL",ST,26.93925,-80.17525,S,NAD83,,,,03090202,dv,00065,00003,23566,,wat,,17164583,0,1971-04-01,2023-07-26,18513
USGS,02280500,HILLSBORO CANAL BELOW S351 NR SOUTH BAY FLA,ST-CA,26.70021389,-80.7090694,S,NAD83,,,,03090202,dv,00065,00003,23604,,wat,,17164583,0,1976-07-01,2023-07-26,13023
USGS,02281200,HILLSBORO CANAL AT S-6 NEAR SHAWANO,ST-CA,26.47285,-80.4468833,S,NAD83,9,1.6,NAVD88,03090202,dv,00065,00003,23606,,wat,,17164583,0,1990-10-25,2023-07-26,11639
USGS,02283500,N NEW RIVER CANAL BELOW S351 NR SOUTH  BAY FLA,ST-CA,26.6976,-80.7128167,S,NAD83,,,,03090202,dv,00065,00003,23657,,wat,,17164583,0,1968-10-01,2023-07-26,19869
USGS,02286400,"MIAMI CANAL AT S-354 AND S-3 AT LAKE HARBOR, FLA",ST-CA,26.69534407,-80.8067278,S,NAD83,,,,03090202,dv,00065,00003,23718,,wat,,17164583,0,1969-10-01,2023-07-26,19426
USGS,02287497,N.W. WELLFIELD CANAL NR DADE BROWARD LEVEE NR PENN,ST-CA,25.89123889,-80.4215472,S,NAD83,,,,03090202,dv,00065,00003,23729,NGVD29,wat,,17164583,0,1991-02-06,2023-07-26,11685
USGS,02288800,"TAMIAMI CANAL OUTLETS, MONROE TO CARNESTOWN, FLA",ST-CA,25.88772088,-81.2616343,S,NAD83,,,,03090204,dv,00065,00003,23740,PUBLISHED,wat,,17164583,0,1960-08-19,2023-07-26,22090
USGS,02288900,"TAMIAMI CANAL OUTLETS, 40-MILE BEND TO MONROE, FL",ST-CA,25.85176527,-80.9803467,S,NAD83,,,,03090204,dv,00065,00003,23745,PUBLISHED,wat,,17164583,0,1968-10-01,2023-07-26,19913
USGS,02289019,"TAMIAMI CANAL AT S-12-B  NR MIAMI, FL",ST-CA,25.76183333,-80.7694722,1,NAD83,,,,03090202,dv,00065,00003,324385,DOWNSTREAM,wat,,17164583,0,1963-04-26,2023-07-26,21651
USGS,02289019,"TAMIAMI CANAL AT S-12-B  NR MIAMI, FL",ST-CA,25.76183333,-80.7694722,1,NAD83,,,,03090202,dv,00065,00003,324386,UPSTREAM,wat,,17164583,0,1969-10-01,2023-07-26,19529
USGS,02289035,"THREE MILE CANAL BELOW G409 NEAR CLEWISTON, FL",ST-CA,26.32719444,-80.8816111,U,NAD83,,,,03090202,dv,00065,00003,23780,[NAVD 1988],wat,,17164583,0,2012-09-15,2023-07-26,3950
USGS,02289041,"TAMIAMI CANAL BELOW S-12-C, NEARMIAMI, FLA",ST-CA,25.76202778,-80.7271944,S,NAD83,,,,03090202,dv,00065,00003,23787,"UPSTREAM, NGVD29",wat,,17164583,0,1990-03-17,2023-07-26,11977
USGS,02289041,"TAMIAMI CANAL BELOW S-12-C, NEARMIAMI, FLA",ST-CA,25.76202778,-80.7271944,S,NAD83,,,,03090202,dv,00065,00003,23789,"DOWNSTREAM, NGVD29",wat,,17164583,0,1969-10-01,2023-07-26,19492
USGS,02289500,"TAMIAMI CANAL NEAR CORAL GABLES, FL",ST-CA,25.7625,-80.3280833,S,NAD83,,,,03090202,dv,00065,00003,23808,[NGVD29],wat,,17164583,0,1959-10-01,2023-07-26,23071
USGS,022907647,LEVEE 31 NORTH EXTENSION 1 MILE NR WEST MIAMI FL,ST,25.74633333,-80.49763889,1,NAD83,,,,03090202,dv,00065,00003,23898,[NGVD29],wat,,17164583,0,1988-11-07,2023-07-26,11849
USGS,02290765,LEVEE 31 NORTH EXTENSION AT 3 MILE NR WEST MIAMI F,ST,25.71758333,-80.4965556,1,NAD83,,,,03090202,dv,00065,00003,23900,[NGVD29],wat,,17164583,0,1992-03-01,2023-07-26,11312
USGS,02290766,LEVEE 31 NORTH EXTENSION AT 4 MILE NR WEST MIAMI F,ST,25.70216667,-80.4959722,1,NAD83,,,,03090202,dv,00065,00003,23902,[NGVD29],wat,,17164583,0,1994-06-11,2023-07-26,10552
USGS,02290767,LEVEE 31 NORTH EXTENSION AT 5 MILE NR WEST MIAMI F,ST,25.68598333,-80.4971,S,NAD83,,,,03090202,dv,00065,00003,23904,[NGVD29],wat,,17164583,0,1994-06-16,2023-07-26,10440
USGS,02290768,LEVEE 31 NORTH EXTENSION AT 7 MILE NR WEST MIAMI F,ST,25.66338889,-80.4981667,1,NAD83,,,,03090202,dv,00065,00003,293844,[NGVD29],wat,,17164583,0,1994-06-16,2023-07-26,10495
USGS,02290769,"CANAL 111 AT S-18-C NEAR FLORIDA CITY, FL",ST-CA,25.3272222,-80.5248333,S,NAD83,,,,03090202,dv,00065,00003,23910,[DNS NGVD29],wat,,17164583,0,1992-11-10,2023-07-26,10966
USGS,022908295,"BOTTLE CREEK AT ROOKERY BRANCH NEAR HOMESTEAD, FL",ST,25.46797778,-80.8545278,U,NAD83,,,,03090202,dv,00065,00003,23964,[NAVD88],wat,,17164583,0,2003-10-01,2023-07-26,6872
USGS,02291500,"IMPERIAL RIVER NEAR BONITA SPRINGS, FL",ST,26.33583333,-81.74938889,S,NAD83,,,,03090204,dv,00065,00003,24122,,wat,,17164583,0,1987-02-03,2023-07-26,13044
USGS,02291524,"SPRING CREEK HEADWATER NEAR BONITA SPRINGS, FL",ST,26.36233333,-81.7903611,S,NAD83,,,,03090204,dv,00065,00003,24123,,wat,,17164583,0,1987-11-04,2023-07-26,12699
USGS,02291580,"NORTH BRANCH ESTERO RIVER AT ESTERO, FL",ST,26.44294444,-81.7959722,S,NAD83,,,,03090204,dv,00065,00003,324403,,wat,,17164583,0,1987-02-04,2023-07-26,13172
USGS,02291597,"SOUTH BRANCH ESTERO RIVER AT ESTERO, FL",ST,26.42875,-81.7934444,S,NAD83,,,,03090204,dv,00065,00003,24127,PUBLISHED,wat,,17164583,0,1987-02-03,2023-07-26,12853
USGS,02291669,"SIXMILE CYPRESS CREEK NEAR FORT MYERS,  FL",ST,26.52202778,-81.8544167,S,NAD83,,,,03090204,dv,00065,00003,24129,,wat,,17164583,0,1987-12-15,2023-07-26,12304
USGS,02291673,"TENMILE CANAL AT CONTROL NEAR ESTERO, FL",ST-CA,26.50688889,-81.8544167,S,NAD83,,,,03090204,dv,00065,00003,24132,,wat,,17164583,0,1987-12-09,2023-07-26,12467
USGS,02291710,"BRIARCLIFF DITCH AT MOUTH NEAR ESTERO,FL",ST-DCH,26.50641667,-81.8527778,U,NAD83,,,,03090204,dv,00065,00003,247056,,wat,,17164583,0,2010-09-30,2023-07-26,4662
USGS,02292010,CALOOSAHATCHEE CANAL DWS OF S-77 AT MOORE HAVEN FL,ST-CA,26.83333333,-81.08888889,U,NAD83,,,,03090205,dv,00065,00003,24142,,wat,,17164583,0,2008-05-19,2023-07-26,5501
USGS,02292900,"CALOOSAHATCHEE RIVER AT S-79, NR.OLGA, FLA",ST,26.72173487,-81.69313699,S,NAD83,0,0.01,NGVD29,03090205,dv,00065,00003,324421,USACE UPS,wat,,17164583,0,1998-10-01,2023-07-26,8819
USGS,02293230,"WHISKEY CREEK AT FT. MYERS, FL",ST,26.57488889,-81.89188889,S,NAD83,,,,03090205,dv,00065,00003,24214,,wat,,17164583,0,1994-04-13,2023-07-26,10597
USGS,02293262,GATOR SLOUGH WEST OF US-41 NEAR FT. MYERS FL,ST,26.74202778,-81.9209444,U,NAD83,,,,03090205,dv,00065,00003,24262,,wat,,17164583,0,2010-05-04,2023-07-26,4717
USGS,02293987,PEACE CREEK DRAINAGE CANAL NEAR WAHNETA FL,ST-CA,27.92474686,-81.7267463,S,NAD83,62,0.1,NGVD29,03100101,dv,00065,00003,24332,,wat,,17164583,0,1991-04-03,2023-07-26,11520
USGS,02294161,PEACE CREEK NEAR BARTOW FL,ST,27.92444444,-81.7955556,F,NAD83,0,0.01,NGVD29,03100101,dv,00065,00003,324445,,wat,,17164583,0,2005-07-08,2023-07-26,6465
USGS,02294217,SADDLE CREEK AT ST.HWY 542 NEAR LAKELAND FL,ST,28.04418733,-81.876192,S,NAD83,90,0.1,NGVD29,03100101,dv,00065,00003,24349,,wat,,17164583,0,1987-05-17,2023-07-26,9633
USGS,02294290,SADDLE CREEK AT STATE HWY 570 NEAR EATON PARK FL,ST,28.0100499,-81.853192,1,NAD83,86.77,0.01,NAVD88,03100101,dv,00065,00003,24360,,wat,,17164583,0,2009-02-05,2023-07-26,5276
USGS,02294330,LAKE LENA RUN NEAR AUBURNDALE FL,ST,28.00002249,-81.8120249,S,NAD83,95.38,0.01,NGVD29,03100101,dv,00065,00003,24367,,wat,,17164583,0,2008-12-24,2023-03-21,5137
USGS,02294405,"BANANA-HANCOCK CANAL NR HIGHLAND CITY, FL",ST-CA,27.98280097,-81.8934151,F,NAD83,99.94,0.01,NGVD29,03100101,dv,00065,00003,24374,,wat,,17164583,0,1986-07-03,2023-07-26,7335
USGS,02294491,SADDLE CREEK AT STRUCTURE P-11 NEAR BARTOW FL,ST,27.93788056,-81.8507083,H,NAD83,83.01,0.1,NAVD88,03100101,dv,00065,00003,24380,"UPSTREAM, [UPSTREAM]",wat,,17164583,0,1973-10-01,2023-07-26,15087
USGS,02294650,"PEACE RIVER AT SR 60 AT BARTOW, FL",ST,27.90224784,-81.8173036,F,NAD83,86.7,0.01,NAVD88,03100101,dv,00065,00003,324450,,wat,,17164583,0,1939-11-09,2023-07-26,30136
USGS,02294655,PEACE RIVER NEAR BARTOW FL,ST,27.88305556,-81.8044444,S,NAD83,79.4,0.01,NAVD88,03100101,dv,00065,00003,24391,,wat,,17164583,0,2002-05-15,2023-07-26,6690
USGS,02294705,PEACE RV DISTRIBUTARY AT DOVER SINK NR BARTOW FL,ST,27.87277778,-81.8016667,S,NAD83,0,0.01,NGVD29,03100101,dv,00065,00003,24393,,wat,,17164583,0,2006-06-13,2023-07-26,5202
USGS,02294747,SIXMILE CREEK AT BARTOW FL,ST,27.8634972,-81.8094778,H,NAD83,87.56,0.01,NGVD29,03100101,dv,00065,00003,24394,,wat,,17164583,0,2002-12-04,2023-07-26,7376
USGS,02294759,PHOSPHATE MINE OUTFALL CS-8 NEAR BARTOW FL,FA-OF,27.8436111,-81.80388889,S,NAD83,82.4,0.01,NGVD29,03100101,dv,00065,00003,24396,,wat,,17164583,0,2003-02-04,2023-07-26,5138
USGS,02294760,BARBER BRANCH NEAR HOMELAND FL,ST,27.83833333,-81.8122222,S,NAD83,84.31,0.01,NAVD88,03100101,dv,00065,00003,324453,,wat,,17164583,0,2002-12-04,2023-07-26,7313
USGS,02294775,PEACE RIVER AT CLEAR SPRINGS NEAR BARTOW FL,ST,27.86333333,-81.8075,S,NAD83,51.55,0.01,NGVD29,03100101,dv,00065,00003,24401,,wat,,17164583,0,2002-05-16,2023-07-26,7403
USGS,02294781,PEACE RIVER NEAR HOMELAND FL,ST,27.82447253,-81.8017485,F,NAD83,0,0.1,NGVD29,03100101,dv,00065,00003,24403,,wat,,17164583,0,1998-07-18,2023-07-26,8821
USGS,02294898,PEACE RIVER AT FORT MEADE FL,ST,27.7514193,-81.7820266,F,NAD83,0,0.01,NGVD29,03100101,dv,00065,00003,24407,,wat,,17164583,0,1964-04-22,2023-07-26,20316
USGS,02295013,BOWLEGS CREEK NEAR FORT MEADE FL,ST,27.70003166,-81.6953579,S,NAD83,95.46,0.1,NGVD29,03100101,dv,00065,00003,24413,,wat,,17164583,0,1991-02-22,2023-07-26,11174
USGS,02295163,WHIDDEN CREEK NEAR FORT MEADE FL,ST,27.707254,-81.8075826,F,NAD83,57.32,0.1,NAVD88,03100101,dv,00065,00003,24414,,wat,,17164583,0,2000-11-21,2023-07-26,8188
USGS,02295194,PEACE RIVER AT BOWLING GREEN FL,ST,27.6461448,-81.8023047,F,NAD83,4.72,0.01,NAVD88,03100101,dv,00065,00003,24417,,wat,,17164583,0,2010-12-11,2023-07-26,4598
USGS,02295420,PAYNE CREEK NEAR BOWLING GREEN FL,ST,27.62059006,-81.8256384,F,NAD83,51.06,0.1,NGVD29,03100101,dv,00065,00003,24420,,wat,,17164583,0,1979-10-01,2023-07-26,15322
USGS,02295637,"PEACE RIVER AT US 17 AT ZOLFO SPRINGS, FL",ST,27.5044825,-81.8009157,F,NAD83,30.2,0.1,NGVD29,03100101,dv,00065,00003,324456,,wat,,17164583,0,1933-09-07,2023-07-26,32280
USGS,02296260,CHARLIE CREEK NEAR CREWSVILLE FL,ST,27.45948376,-81.6784128,M,NAD83,35.55,0.01,NAVD88,03100101,dv,00065,00003,24464,,wat,,17164583,0,2004-04-16,2023-07-26,6806
USGS,02296500,CHARLIE CREEK NEAR GARDNER FL,ST,27.37504297,-81.7964708,F,NAD83,21.66,0.1,NGVD29,03100101,dv,00065,00003,24480,,wat,,17164583,0,1973-10-01,2023-07-26,17958
USGS,02296750,"PEACE RIVER AT SR 70 AT ARCADIA, FL",ST,27.22088245,-81.8761946,S,NAD83,6,0.1,NGVD29,03100101,dv,00065,00003,24489,,wat,,17164583,0,1931-04-07,2023-07-26,33373
USGS,02297100,JOSHUA CREEK AT NOCATEE FL,ST,27.16671794,-81.8795282,F,NAD83,3.94,0.1,NGVD29,03100101,dv,00065,00003,24498,,wat,,17164583,0,1973-10-01,2023-07-26,18050
USGS,02297155,HORSE CREEK NEAR MYAKKA HEAD FL,ST,27.4872613,-82.0234197,F,NAD83,58.12,0.1,NGVD29,03100101,dv,00065,00003,24511,,wat,,17164583,0,1977-10-01,2023-07-26,16227
USGS,02297310,"HORSE CREEK AT SR 72 NEAR ARCADIA, FL",ST,27.19949477,-81.9884193,F,NAD83,10.96,0.1,NGVD29,03100101,dv,00065,00003,24521,,wat,,17164583,0,1973-10-01,2023-07-26,17546
USGS,02297600,SHELL CREEK AT CIRCLE K GROVES NEAR FT OGDEN FL,ST,26.96734444,-81.8266361,S,NAD83,1.1,0.01,NAVD88,03100101,dv,00065,00003,24562,,wat,,17164583,0,2009-10-21,2023-07-26,4821
USGS,02297635,SHELL CREEK ON CR 764 NEAR PUNTA GORDA FL,ST,26.975,-81.8875,S,NAD83,-14.63,0.01,NAVD88,03100101,dv,00065,00003,24564,,wat,,17164583,0,2004-02-16,2023-07-26,7081
USGS,02298110,PRAIRIE CREEK UPSTREAM OF SR 31 NEAR FT OGDEN FL,ST,27.04155556,-81.7431667,1,NAD83,29.34,0.01,NAVD88,03100101,dv,00065,00003,24574,,wat,,17164583,0,2007-04-06,2023-07-26,5476
USGS,02298123,PRAIRIE CREEK NEAR FORT OGDEN FL,ST,27.05199986,-81.7845267,F,NAD83,25,0.1,NGVD29,03100101,dv,00065,00003,24577,,wat,,17164583,0,1969-10-09,2023-07-26,19102
USGS,02298170,PRAIRIE CREEK ON CR 764 NEAR PUNTA GORDA FL,ST,26.99027778,-81.8947222,S,NAD83,-12.04,0.01,NAVD88,03100101,dv,00065,00003,24592,,wat,,17164583,0,2004-02-17,2023-07-26,7052
USGS,02298202,SHELL CREEK NEAR PUNTA GORDA FL,ST,26.98478094,-81.9356414,F,NAD83,0,0.01,NGVD29,03100101,dv,00065,00003,24601,,wat,,17164583,0,1973-10-01,2023-07-26,18064
USGS,02298488,MYAKKA RIVER UPST FROM YOUNGS CK NR MYAKKA CITY FL,ST,27.4292084,-82.1386997,S,NAD83,0,0.01,NAVD88,03100102,dv,00065,00003,24633,,wat,,17164583,0,1998-12-23,2023-07-25,8440
USGS,02298492,LONG CREEK NEAR MYAKKA CITY FL,ST,27.4094869,-82.1264772,S,NAD83,-0.98,0.01,NAVD88,03100102,dv,00065,00003,24639,,wat,,17164583,0,1999-01-01,2023-07-26,8842
USGS,02298494,FLATFORD SWAMP NR MYAKKA RIVER NR MYAKKA CITY FL,WE,27.393932,-82.14231089,S,NAD83,0,0.1,NGVD29,03100102,dv,00065,00003,24646,,wat,,17164583,0,1999-03-01,2023-07-26,8597
USGS,02298495,MAPLE CREEK NEAR MYAKKA CITY FL,ST,27.38448789,-82.1298107,S,NAD83,1.15,0.1,NAVD88,03100102,dv,00065,00003,24651,,wat,,17164583,0,1999-01-05,2023-07-26,8348
USGS,02298527,OGLEBY CK DNSTR FROM BOGGY CK NEAR MYAKKA CITY FL,ST,27.40365397,-82.181756,S,NAD83,-1.89,0.1,NAVD88,03100102,dv,00065,00003,324482,,wat,,17164583,0,1999-01-01,2023-07-26,8665
USGS,02298530,COKER CREEK NEAR MYAKKA CITY FL,ST,27.4097648,-82.1750893,S,NAD83,-11.29,0.1,NAVD88,03100102,dv,00065,00003,24663,,wat,,17164583,0,1999-04-01,2023-07-26,8761
USGS,02298554,MYAKKA RIVER NEAR MYAKKA CITY FL,ST,27.3661553,-82.1492555,F,NAD83,26.14,0.1,NAVD88,03100102,dv,00065,00003,324487,,wat,,17164583,0,2001-10-25,2023-07-26,7700
USGS,02298608,MYAKKA RIVER AT MYAKKA CITY FL,ST,27.3436562,-82.1567556,F,NAD83,24.45,0.1,NGVD29,03100102,dv,00065,00003,24680,,wat,,17164583,0,1977-10-01,2023-07-26,16248
USGS,02298760,HOWARD CREEK NEAR SARASOTA FL,ST,27.3384722,-82.3475833,1,NAD83,11.15,0.01,NAVD88,03100102,dv,00065,00003,24688,,wat,,17164583,0,1983-10-19,2023-07-26,12037
USGS,02298830,"MYAKKA RIVER NEAR SR 72 NEAR SARASOTA, FL",ST,27.23521944,-82.3118944,F,NAD83,7.92,0.1,NGVD29,03100102,dv,00065,00003,24692,,wat,,17164583,0,1936-10-01,2023-07-26,31066
USGS,02298880,MYAKKA RIVER AT CONTROL NEAR LAUREL FL,ST,27.1856073,-82.3556494,F,NAD83,2.35,0.01,NAVD88,03100102,dv,00065,00003,24698,,wat,,17164583,0,1986-03-11,2023-07-26,7894
USGS,02299410,BIG SLOUGH CANAL NEAR MYAKKA CITY FL,ST-CA,27.1933843,-82.1442558,F,NAD83,2.28,0.1,NGVD29,03100102,dv,00065,00003,24740,,wat,,17164583,0,1980-10-01,2023-07-26,14867
USGS,02299450,BIG SLOUGH AT TROPICAIRE BLVD NEAR NORTH PORT FL,ST,27.11163889,-82.2048417,S,NAD83,-1.4,0.01,NAVD88,03100102,dv,00065,00003,24742,,wat,,17164583,0,2001-06-28,2023-07-26,7818
USGS,02299472,BIG SLOUGH AT WEST PRICE BLVD NEAR NORTH PORT FL,ST,27.06933333,-82.2203333,1,NAD83,-1.68,0.01,NAVD88,03100102,dv,00065,00003,24750,,wat,,17164583,0,2007-03-31,2023-07-26,5901
USGS,02299482,COCOPLUM WATERWAY AT NORTH PORT FL,ST,27.0456111,-82.2353333,1,NAD83,-1.14,0.01,NAVD88,03100102,dv,00065,00003,24751,,wat,,17164583,0,2007-04-13,2023-07-26,5934
USGS,02299484,BIG SLOUGH AT WCS-101 AT NORTH PORT FL,ST,27.04700165,-82.2378698,F,NAD83,-15.61,0.1,NGVD29,03100102,dv,00065,00003,24755,,wat,,17164583,0,1993-06-07,2023-07-26,10884
USGS,02299861,WALKER CREEK NEAR SARASOTA FL,ST,27.3678222,-82.5442639,F,NAD83,0,0.1,NGVD29,03100201,dv,00065,00003,245695,,wat,,17164583,0,1991-07-25,2023-07-26,11545
USGS,02299950,"MANATEE RIVER AT SR 64 NEAR MYAKKA HEAD, FL",ST,27.47365137,-82.211201,F,NAD83,40.93,0.1,NGVD29,03100202,dv,00065,00003,24876,,wat,,17164583,0,1973-10-01,2023-07-26,17930
USGS,02300017,GAMBLE CREEK AT COUNTY ROAD 675 NEAR PARRISH FL,ST,27.57577778,-82.39738889,1,NAD83,0,0.01,NGVD29,03100202,dv,00065,00003,24913,,wat,,17164583,0,2007-04-04,2023-07-26,5457
USGS,02300018,GAMBLE CREEK NEAR PARRISH FL,ST,27.55337054,-82.3895379,S,NAD83,0,0.01,NGVD29,03100202,dv,00065,00003,24915,,wat,,17164583,0,2000-10-01,2023-07-26,7621
USGS,02300033,BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL,ST,27.42055556,-82.4261111,S,NAD83,-4.76,0.01,NAVD88,03100202,dv,00065,00003,24942,,wat,,17164583,0,2005-12-21,2023-07-26,6049
USGS,02300042,WARD LAKE NEAR BRADENTON FL,LK,27.44143074,-82.4875958,S,NAD83,0,0.1,NGVD29,03100202,dv,00065,00003,24960,,wat,,17164583,0,1992-04-01,2023-07-26,11308
USGS,02300075,FROG CREEK AT BUFFALO ROAD NEAR RUBONIA FL,ST,27.57991667,-82.51338889,1,NAD83,0,0.01,NGVD29,03100202,dv,00065,00003,24990,,wat,,17164583,0,2007-04-12,2023-07-26,5704
USGS,02300100,LITTLE MANATEE RIVER NEAR FT. LONESOME FL,ST,27.70475366,-82.1978672,F,NAD83,44.09,0.1,NAVD88,03100203,dv,00065,00003,25061,,wat,,17164583,0,1973-10-01,2023-07-26,17257
USGS,02300210,SOUTH FORK LITTLE MANATEE RIVER NEAR PARRISH FL,ST,27.60197978,-82.2112009,S,NAD83,53.84,0.01,NAVD88,03100203,dv,00065,00003,25065,,wat,,17164583,0,2000-10-01,2023-07-26,8284
USGS,02300300,SOUTH FORK LITTLE MANATEE RIVER NEAR WIMAUMA FL,ST,27.6494778,-82.294258,S,NAD83,13.41,0.01,NAVD88,03100203,dv,00065,00003,25067,,wat,,17164583,0,1987-10-01,2023-07-26,8234
USGS,02300500,"LITTLE MANATEE RIVER AT US 301 NEAR WIMAUMA, FL",ST,27.67114344,-82.3525925,F,NAD83,-0.88,0.01,NAVD88,03100203,dv,00065,00003,25076,,wat,,17164583,0,1973-10-01,2023-07-26,17871
USGS,02300700,BULLFROG CREEK NEAR WIMAUMA FL,ST,27.79197208,-82.3520369,F,NAD83,-0.88,0.1,NAVD88,03100206,dv,00065,00003,25132,,wat,,17164583,0,1977-04-29,2023-07-26,16208
USGS,02300882,NORTH PRONG ALAFIA RIVER NEAR NICHOLS FL,ST,27.89030394,-82.01175129,F,NAD83,0,0.01,NAVD88,03100204,dv,00065,00003,25145,,wat,,17164583,0,2008-09-26,2023-07-26,5254
USGS,02300995,THIRTYMILE CREEK NEAR NICHOLS FL,ST,27.8800263,-82.0486968,S,NAD83,59.42,0.01,NAVD88,03100204,dv,00065,00003,25149,,wat,,17164583,0,2000-10-01,2023-07-26,8238
USGS,02301000,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,ST,27.8839148,-82.10008689,F,NAD83,37.59,0.1,NAVD88,03100204,dv,00065,00003,25152,,wat,,17164583,0,1973-10-01,2023-07-26,16670
USGS,02301150,SOUTH PRONG ALAFIA RIVER NEAR FT LONESOME FL,ST,27.72930556,-82.0742778,5,NAD83,0,0.01,NAVD88,03100204,dv,00065,00003,25158,,wat,,17164583,0,2008-10-11,2023-07-26,5357
USGS,02301300,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,ST,27.79669525,-82.1175877,F,NAD83,39.03,0.1,NAVD88,03100204,dv,00065,00003,25163,,wat,,17164583,0,1973-10-01,2023-07-26,17639
USGS,02301500,"ALAFIA RIVER AT LITHIA PINECREST RD AT LITHIA, FL",ST,27.872248,-82.2112008,F,NAD83,6.04,0.1,NAVD88,03100204,dv,00065,00003,25178,,wat,,17164583,0,1933-01-04,2023-07-26,32431
